D1,D2,D3,Preference,V1,V2,V3,V4,V5,V6,V7,V8
Male,20-40,Once or twice a week,Yes,4,5,4,5,4,4,4,4
Male,20-40,More than once a day,Yes,2,2,2,2,3,5,3,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,More than once a day,Yes,2,2,2,2,3,2,3,5
Male,20-40,More than once a day,Yes,5,3,3,2,3,2,3,3
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,More than once a day,Yes,2,2,2,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,3,5,4,5,4,4,5,4
Male,20-40,Every day,Yes,2,2,2,2,3,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,5,4,5,4,4,5,4
Male,20-40,Every day,Yes,2,2,2,2,3,5,4,5
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,More than once a day,Yes,2,2,2,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,4,4,4,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Female,40-60,Once or twice a month,No,2,1,2,3,1,1,1,2
Female,20-40,Very rarely,Yes,1,1,3,4,2,3,2,1
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,3
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,4,4,4,5
Female,20-40,Very rarely,Yes,5,3,3,2,2,3,2,3
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,More than once a day,Yes,2,2,2,2,3,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Female,40-60,Once or twice a month,No,2,1,2,3,1,1,1,2
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Female,40-60,Once or twice a month,No,2,1,2,3,1,1,1,2
Female,>60,Very rarely,No,1,1,1,1,2,3,2,1
Male,20-40,Once or twice a week,Yes,3,5,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Very rarely,Yes,5,3,3,2,2,3,2,3
Male,20-40,Very rarely,Yes,5,3,3,2,2,2,2,3
Male,20-40,More than once a day,Yes,2,2,2,2,3,5,4,5
Male,20-40,Very rarely,Yes,5,3,3,2,2,2,2,3
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,4,5,4,5
Male,20-40,Very rarely,Yes,5,3,3,2,2,2,2,3
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,More than once a day,Yes,2,2,2,2,3,2,3,5
Male,20-40,Very rarely,Yes,5,3,3,2,2,2,2,3
Male,20-40,Every day,Yes,2,5,2,2,5,5,4,5
Female,20-40,Very rarely,No,1,1,1,4,2,3,2,1
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,More than once a day,Yes,2,2,2,2,3,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Every day,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Every day,Yes,2,5,2,2,5,5,4,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Female,>60,Once or twice a month,No,1,1,1,1,2,3,2,1
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,4,4,4,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,4,4,4,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,More than once a day,Yes,2,2,2,2,3,5,3,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Every day,Yes,2,2,2,2,3,5,4,5
Female,20-40,Very rarely,Yes,1,3,3,4,2,3,2,1
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,4,4,4,4
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
Male,20-40,Every day,Yes,2,5,2,2,5,5,4,5
Male,20-40,More than once a day,Yes,2,2,3,2,3,2,3,5
Male,20-40,Every day,Yes,2,2,2,2,3,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Every day,Yes,2,5,2,2,5,5,4,5
Male,20-40,Once or twice a week,Yes,3,4,4,5,4,4,5,4
Male,20-40,Every day,Yes,2,5,5,2,5,5,4,5
Male,20-40,Once or twice a week,Yes,4,5,5,5,5,5,4,5
